supercategoria,categoria,produto,ean
Laticinios e Ovos,Ovos,Clara de Ovo 100% Líquida,5807609566664
Laticinios e Ovos,Ovos,Ovos com Ómega 3 Classe M/L,4523352813758
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,3369237313454
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,4480150080800
Laticinios e Ovos,Leite,Leite UHT Meio Gordo sem Lactose,4722927243951
Laticinios e Ovos,Leite,Leite UHT Magro sem Lactose,6485626822078
Laticinios e Ovos,Leite,Leite de Pastagem Meio Gordo,8125704550216
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,3142376746328
Laticinios e Ovos,Leite,Leite UHT Magro,7762414877560
Laticinios e Ovos,Leite,Leite UHT Magro sem Lactose ,9584300486273
Laticinios e Ovos,Leite,Leite UHT Magro,9140719707031
Laticinios e Ovos,Leite,Leite Magro de Pastagem,2509643289602
Laticinios e Ovos,Leite,Leite Achocolatado,2322970107551
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,5258188673563
Laticinios e Ovos,Leite,Leite UHT Meio Gordo sem Lactose,1475219855248
Laticinios e Ovos,Leite,Leite Fresco Meio Gordo,4535279051853
Laticinios e Ovos,Leite,Leite Meio Gordo sem Lactose,3310429989379
Laticinios e Ovos,Leite,Leite Achocolatado,0054121354965
Laticinios e Ovos,Leite,Leite Achocolatado Ajustado,4025411953865
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,1436483616591
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,4070604386294
Laticinios e Ovos,Leite,Leite achocolatado sem Lactose,0152173182192
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,9206879353268
Laticinios e Ovos,Leite,Leite Achocolatado Go!,7069973057544
Laticinios e Ovos,Leite,Leite Fresco Magro,4306472817167
Laticinios e Ovos,Leite,Leite UHT Meio Gordo Pastagem sem Lactose,7693283106752
Laticinios e Ovos,Leite,Leite de Pastagem Meio Gordo Biológico ,0127829412459
Laticinios e Ovos,Leite,Leite Achocolatado,5121388524827
Laticinios e Ovos,Leite,Leite Meio Gordo Pastagem Biológico,3242967414905
Laticinios e Ovos,Leite,Leite Meio Gordo Fresco sem Lactose,0280679375991
Laticinios e Ovos,Leite,Leite UHT Meio Gordo,9469841168530
Laticinios e Ovos,Leite,Leite Achocolatado,7753191522988
Laticinios e Ovos,Leite,Leite Achocolatado,1206625435763
Laticinios e Ovos,Leite,Leite Meio Gordo Biológico,6417412883871
Laticinios e Ovos,Leite,Leite UHT Meio Gordo Pastagem,1386159729657
Laticinios e Ovos,Leite,Leite com Aroma de Morango,9017769305113
Laticinios e Ovos,Leite,Leite Fresco Gordo,8653446314963
Laticinios e Ovos,Leite,Leite Achocolatado,8637446919367
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,4943004969376
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,7032354887387
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,2229914122194
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,7013596553798
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,8716397572548
Laticinios e Ovos,Queijos,Queijo Flamengo Light Fatiado,5895965899911
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,4126926424433
Laticinios e Ovos,Queijos,Queijo Mozzarella,5318116152152
Laticinios e Ovos,Queijos,Queijo Mini Light,6379844885113
Laticinios e Ovos,Queijos,Queijo para Gratinar Ralado,2799392335944
Laticinios e Ovos,Queijos,Queijo Flamengo Light Fatiado,1166442027999
Laticinios e Ovos,Queijos,Queijo Mini Light,8579731219897
Laticinios e Ovos,Queijos,Queijo Flamengo Light Fatiado,6158499313186
Laticinios e Ovos,Queijos,Queijo Fresco de Vaca Longa Duração Light,6961678515310
Laticinios e Ovos,Queijos,Queijo Mini,4434816933904
Laticinios e Ovos,Queijos,Queijo Fundido Light Porções,8610735364988
Laticinios e Ovos,Queijos,Queijo Brie,3732307182294
Laticinios e Ovos,Queijos,Queijo Light Fatiado,4977870045729
Laticinios e Ovos,Queijos,Queijo Mozzarella de Búfala,6381634983647
Laticinios e Ovos,Queijos,Queijo Fundido Palitos,7238808656529
Laticinios e Ovos,Queijos,Queijo Flamengo Fatiado,3251127420636
Laticinios e Ovos,Queijos,Queijo Creme Fresco Light para Barrar,0623382833227
Laticinios e Ovos,Queijos,Queijo Mini,0399900137335
Laticinios e Ovos,Queijos,Queijo Feta DOP,0912141639764
Laticinios e Ovos,Queijos,Queijo Mozzarella Light,1023827219150
Laticinios e Ovos,Queijos,Queijo Fresco Longa Duração,9274695807568
Laticinios e Ovos,Queijos,Requeijão de Ovelha Seia,4146498224433
Laticinios e Ovos,Queijos,Queijo Parmigiano Reggiano Ralado,7332189633710
Laticinios e Ovos,Queijos,Queijo Mozzarella,8091496877919
Laticinios e Ovos,Queijos,Queijo de Cabra Fatiado,7433087460813
Laticinios e Ovos,Queijos,Queijo Parmigiano Reggiano,5166686871193
Laticinios e Ovos,Queijos,Queijo Fresco de Vaca,9731203433467
Laticinios e Ovos,Queijos,Queijo Creme Barrar Natural,0142419286663
Laticinios e Ovos,Queijos,Queijo Creme Fresco Light para Barrar,3852146232868
Laticinios e Ovos,Queijos,Queijo Flamengo Light Fatiado,8441882460242
Laticinios e Ovos,Queijos,Queijo Creme Original para Barrar,4605051167909
Congelados,Gelados,Gelado After Dinner Classic,2597352048594
Congelados,Gelados,Gelado Chocolate e Amêndoa Mini,5694814974469
Congelados,Gelados,Gelado Três Chocolates Mini,6338084289094
Congelados,Gelados,Gelado Caramel & Nuts,6397070367066
Congelados,Gelados,Gelado Double Caramelo Mini,6834217623898
Congelados,Gelados,Gelado Double Salted Caramel,5165648784100
Congelados,Gelados,Gelado Mini Clássico,2017726362580
Congelados,Gelados,Gelado Pralines & Cream,1507556749476
Congelados,Gelados,Gelado Double Framboesa Mini,7244525798053
Congelados,Gelados,Gelado Morango,0770506034902
Congelados,Gelados,Gelado Strawberry Cheesecake,9290597825186
Congelados,Gelados,Gelado Belgian Chocolate,4591578610524
Congelados,Gelados,Gelado Salted Caramel,4166469879469
Congelados,Gelados,Gelado Intense Dark Mini,4562910165380
Congelados,Gelados,Gelado Fizz Limão,9402966297759
Congelados,Gelados,Gelado Caramel Biscuit & Cream,6450314097835
Congelados,Gelados,Gelado Chocolate Branco e Amêndoa Mini,7602361765551
Congelados,Gelados,Gelado Magníficos Sortido de Clássicos Mini,2545039092758
Congelados,Gelados,Gelado Chocolate e Amêndoa,9464730118312
Congelados,Gelados,Gelado Perna de Pau,9964739182444
Congelados,Gelados,Gelado Double Gold Caramel Billionaire Mini,8352855284307
Congelados,Gelados,Gelado Classic,1872636342340
Congelados,Gelados,Gelado Super Maxi,5741478591502
Congelados,Gelados,Gelado Clássico,4019279359854
Congelados,Gelados,Gelado Sandwich Mini,0566701961321
Congelados,Gelados,Gelado Strawberry Cheesecake,7867656851782
Congelados,Gelados,Gelado Double Caramelo e Chocolate Mini,9352739648343
Congelados,Gelados,Gelado Strawberries & Cream,8955054800478
Congelados,Gelados,Gelado Stracciatella Les Desserts,7286389159297
Congelados,Gelados,Gelado Três Chocolates Mini,6685900485360
Congelados,Gelados,Gelado Cookies & Cream,2429525597508
Congelados,Gelados,Gelado Doce de Leite,1578698283595
Congelados,Gelados,Gelado Vanilla Caramel Almond e Chocolate Choc Almond Mini,7337150627655
Congelados,Gelados,Gelado Caramel Brownie Party,5516914023004
Congelados,Gelados,Gelado Amêndoa Vegan,3630997297424
Congelados,Gelados,Gelado Menta,7294135857748
Congelados,Pizzas,Mini Pizzas Piccolinis de Fiambre e Queijo,3320036311180
Congelados,Pizzas,Pizza Ristorante de Pepperoni e Salame,1992325418401
Congelados,Pizzas,Pizza Ristorante Hawai,1172126916619
Congelados,Pizzas,Pizza Ristorante de Salame Mozzarella e Pesto,8363557526078
Congelados,Pizzas,Mini Pizzas Piccolinis de Salsicha,0432390906920
Congelados,Pizzas,Pizza Ristorante de Quatro Queijos,6794480262657
Congelados,Pizzas,Pizza Ristorante de Espinafres,4730253006366
Congelados,Pizzas,Pizza Hawai,1382048165688
Congelados,Pizzas,Pizza Ristorante de Atum,3086963857946
Congelados,Pizzas,Pizza Romana,7730876545612
Congelados,Pizzas,Pizza de Fiambre e Queijo,6987959154069
Congelados,Pizzas,Pizza Ristorante Bolonhesa,8701738259033
Congelados,Pizzas,Pizza Casa di Mama de Fiambre e Cogumelos,0076491702558
Congelados,Pizzas,Pizza Ristorante de Cogumelos,6097288428131
Congelados,Pizzas,Pizza Ristorante de Salame,4429311497694
Congelados,Pizzas,Mini Pizzas Piccolinis de Três Queijos,1822162254097
Congelados,Pizzas,Pizza Ristorante de Frango,6252385834674
Congelados,Pizzas,Pizza Ristorante Carbonara,0166061040830
Congelados,Pizzas,Pizza Ristorante de Mozzarella sem Glúten,9785448407456
Congelados,Pizzas,Pizza Massa Fina Pepperoni,6924144071717
Congelados,Pizzas,Pizza Massa Fina Fiambre e Queijo,9899790663645
Congelados,Pizzas,Pizza Capricciosa,9239937028163
Congelados,Pizzas,Pizza Forno Di Pietra de Fiambre e Queijo,9096077757151
Congelados,Pizzas,Pizza La Mia Grande Salame Picante,7089584675844
Congelados,Pizzas,Pizza Casa di Mama de Salame,5721200687058
Congelados,Pizzas,Mini Pizzas Piccolinis de Tomate e Mozzarella,3548640153350
Congelados,Pizzas,Mini Pizzas Piccolinis de Salame,7614507611307
Congelados,Pizzas,Pizza Forno Di Pietra Caprese,3625464305495
Congelados,Pizzas,Pizza Forno Di Pietra Fiambre e Cogumelos,0659289908750
Congelados,Pizzas,Pizza Gran Formaggio,5192553711843
Congelados,Pizzas,Pizza Marguerita,2183167562969
Congelados,Pizzas,Pizza Forno Di Pietra Hawai,7178301637628
Congelados,Pizzas,Pizza Fiambre e Cogumelos,7197313264471
Congelados,Pizzas,Pizza Forno Di Pietra Diavola,5627045699746
Congelados,Pizzas,Pizza Marguerita,3112552258065
Congelados,Pizzas,Pizza Forno Di Pietra de 4 Queijos,6082567799045
Congelados,Carne Congelada,Hambúrguer 100% Carne de Bovino Angus Chakall,9829139054665
Congelados,Carne Congelada,Coxa de Frango Congeladas,1152528696067
Congelados,Carne Congelada,Perna de Frango Inteira Congelada,9542329831232
Congelados,Carne Congelada,Perninha de Frango Congelada,3891160810041
Congelados,Carne Congelada,Moelas de Frango Congeladas,5932297189456
Congelados,Carne Congelada,Peito de Pato Congelado,3681461699588
Congelados,Carne Congelada,Vitela Branca Osso Buco Congelado,8495456719219
Congelados,Carne Congelada,Picanha América do Sul Fatiada Congelada,9914602561743
Congelados,Carne Congelada,Lombo Congelado da América do Sul,8856169420956
Congelados,Carne Congelada,Pato Inteiro com Miúdos Congelado,3072140547716
Congelados,Carne Congelada,Carne Picada de Bovino Ultracongelada,9947632690643
Congelados,Carne Congelada,Perna de Pato Congelada,4875429832074
Congelados,Carne Congelada,Bovino Rabo Congelado,1508867704023
Congelados,Carne Congelada,Pastéis de Carne Black Angus,6685155348851
Congelados,Carne Congelada,Hambúrguer de Borrego Congelado,7377664625585
Congelados,Carne Congelada,Língua Bovino Congelada,1257418205247
Congelados,Carne Congelada,Espetadas Ultracongeladas de Porco Preto com Pimentos,5276778222792
Congelados,Carne Congelada,Salsichas de Porco Preto,1285834557215
Congelados,Carne Congelada,Espetadas de Pato Congeladas,3113347317194
Congelados,Carne Congelada,Dobrada de Bovino Congelada,9830710123975
Congelados,Carne Congelada,Tiras de Entrecosto de Porco Preto Congelado,5587826172112
Congelados,Carne Congelada,Plumas Porco Preto Congeladas,1631157692368
Congelados,Carne Congelada,Lombo de Porco Preto Congelado,3021067349472
Congelados,Carne Congelada,Bife de Veado Congelado,8667936110786
Congelados,Carne Congelada,Mão de Vitela sem Osso Congelada,7523874570665
Congelados,Carne Congelada,Tiras de Entrecosto Porco Preto Temperado com Pimenta,7026666792462
Congelados,Carne Congelada,Entrecôte América do Sul Fatiado Congelado,9672640170362
Congelados,Carne Congelada,Short Ribs Angus Congelado,0708459886447
Congelados,Carne Congelada,Thin Skirt (Entranha) Angus Congelado,4724710420521
Congelados,Carne Congelada,Vazia América do Sul Fatiada Congelado,6125264202725
Congelados,Carne Congelada,Bife de Javali Ultracongelado,5618175653976
Congelados,Carne Congelada,Orelhas de Porco Congeladas,1325529480538
Congelados,Carne Congelada,Secretos de Porco Congelados,0422602363460
Congelados,Carne Congelada,Lombo América do Sul Congelado,7267048438309
Congelados,Carne Congelada,Vazia Wagyu Uruguai Fatiada Congelada,0886183100742
Congelados,Carne Congelada,Bochechas de Porco Congeladas,9671652933257
